,Date,Action,Ticker,Quantity,Price,Cash
0,2019-01-31,BUY,NVDA,290529,3.4071052074432373,10137.13118672371
1,2019-01-31,BUY,TSLA,492,20.584667205810547,9.474921464920044
2,2019-02-28,SELL,NVDA,12749,3.8539788722991943,49143.85156440735
3,2019-02-28,BUY,TSLA,2342,20.982667922973633,2.443288803100586
4,2019-03-06,SELL,TSLA,2834,18.43600082397461,52250.06962394714
5,2019-03-29,SELL,NVDA,25169,4.400114059448242,162996.54038619995
6,2019-03-29,BUY,TSLA,8775,18.57466697692871,3.8376636505126953
7,2019-04-26,SELL,TSLA,8775,16.5086669921875,144867.39052009583
8,2019-04-30,SELL,NVDA,18473,4.451748847961426,227104.54698848724
9,2019-04-30,BUY,TSLA,14107,16.097999572753906,10.067015647888184
10,2019-05-18,SELL,TSLA,14107,14.0686674118042,198476.75819396973
11,2019-05-31,BUY,NVDA,38293,3.4572558403015137,66088.06030130386
12,2019-05-31,BUY,TSLA,5266,12.54800033569336,10.290533542633057
13,2019-06-28,SELL,TSLA,3520,14.855999946594238,52303.41034555435
14,2019-06-28,BUY,NVDA,12893,4.056702613830566,0.34354543685913086
15,2019-07-31,SELL,NVDA,955,4.360403060913086,4164.528468608856
16,2019-07-31,BUY,TSLA,257,16.150667190551758,13.807000637054443
17,2019-08-16,SELL,TSLA,2003,14.37600040435791,28808.93581056595
18,2019-08-30,BUY,NVDA,377,4.154504299163818,27242.68768978119
19,2019-08-30,BUY,TSLA,1842,14.780667304992676,16.698513984680176
20,2019-09-30,SELL,NVDA,2049,4.272921562194824,8771.914794921875
21,2019-09-30,BUY,TSLA,543,16.142000198364258,6.808687210083008
22,2019-10-31,SELL,TSLA,929,21.000667572021484,19516.428861618042
23,2019-10-31,BUY,NFLX,13,291.45001220703125,15727.578702926636
24,2019-10-31,BUY,NVDA,3061,5.050086975097656,269.26247215270996
25,2019-11-29,SELL,TSLA,1455,22.086000442504883,32404.393115997314
26,2019-11-29,BUY,NFLX,12,315.92999267578125,28613.23320388794
27,2019-11-29,BUY,NVDA,5232,5.433222770690918,186.61166763305664
28,2019-12-31,SELL,NFLX,3,323.30999755859375,1156.541660308838
29,2019-12-31,SELL,NVDA,11901,5.78375244140625,69988.97946548462
30,2019-12-31,SELL,TSLA,1,27.64666748046875,70016.62613296509
31,2019-12-31,BUY,CSCO,1731,40.44773483276367,1.597137451171875
